"","Human","CLUMP","FEATURE","MAXIMA","MEDIAL","SHAPE","SHAPE.angularity","SHAPE.angularity.amplitude","SHAPE.angularity.count","SHAPE.angularity.max","SHAPE.angularity.mean","SHAPE.angularity.median","SHAPE.angularity.mid","SHAPE.angularity.min","SHAPE.angularity.stdev","SHAPE.angularity.variation","SHAPE.area","SHAPE.aspectRatio","SHAPE.circularity","SHAPE.curvature","SHAPE.feret","SHAPE.feret.max","SHAPE.feret.min","SHAPE.length","SHAPE.morphology","SHAPE.orientation","SHAPE.perimeter","SHAPE.pole","SHAPE.roundness","SHAPE.sinuosity","SHAPE.solidity","SHAPE.width","SHAPE.width.amplitude","SHAPE.width.count","SHAPE.width.max","SHAPE.width.mean","SHAPE.width.median","SHAPE.width.mid","SHAPE.width.min","SHAPE.width.stdev","SHAPE.width.variation","EXPERIMENT"
"236","9",1,0,2,1,1,0.04129248,0.19095187,61,0.119851016,0.04129248,0.032670356,0.026382783,0,0.03176974,0.7693832,3.2008452,5.3908725,0.29069218,0.09568814,5.5263824,5.5263824,1.025137,5.5674586,1,101.423805,11.763068,2,0.13344212,1.010542,0.7764088,0.5942507,0.21751648,69,0.71934885,0.5942507,0.58264846,0.67319095,0.50183237,0.057404075,0.096599095,"A4"
"237","9",1,1,4,1,1,0.06898883,0.7322553,136,0.48232183,0.06898883,0.036727324,0.28768077,0,0.09313647,1.3500224,6.1623187,3.71756,0.15467115,0.15272059,9.80302,9.80302,2.63695,10.901427,1,90.53133,22.375479,2,0.08164593,1.1136539,0.3846668,0.57526,0.18462852,144,0.65373546,0.57526,0.57669985,0.60403323,0.46910694,0.038135342,0.06629236,"A4"
"238","9",1,0,2,1,1,0.10565792,0.7029672,74,0.5180643,0.10565792,0.083908744,0.032538645,0,0.10181392,0.96361846,4.4437723,5.0605626,0.26956004,0.11071712,6.570832,6.570832,1.2984389,6.726931,1,21.779125,14.393059,2,0.13104524,1.0330579,0.6536967,0.6815515,0.5304553,84,1.0238409,0.6815515,0.7131478,0.7083075,0.4933856,0.11079525,0.16256328,"A4"
"239","0",1,1,1,1,1,0.09977607,0.3017669,30,0.21327023,0.09977607,0.08667877,0.052816592,0,0.056932565,0.57060343,2.7741957,2.8527632,0.50062734,0.046173148,3.653271,3.653271,1.2806078,3.5899882,1,63.692837,8.344805,2,0.26465702,1.0098296,0.8546502,0.8197013,0.439138,42,1.031756,0.8197013,0.8217637,0.70214087,0.59261805,0.10867549,0.13257937,"A4"
"240","0",1,1,5,1,1,0.166442,1.3578461,125,0.8859595,0.166442,0.08526312,0.059261244,0,0.2009441,1.207292,8.501589,1.9317356,0.21440427,0.25755298,7.761476,7.761476,4.017877,10.688316,1,51.51844,22.322266,2,0.17968902,1.4255259,0.43769035,0.82327247,0.5894383,137,1.1256574,0.82327247,0.83856446,0.85501677,0.5362191,0.1395729,0.16953428,"A4"
"241","9",1,0,3,1,1,0.16251744,1.2719597,99,1.0571752,0.16251744,0.050496116,0.039597414,0,0.23890722,1.4700404,5.2765627,1.7253131,0.20431527,0.48839793,5.5000076,5.5000076,3.1878319,8.345828,1,93.428246,18.014826,2,0.22209287,2.4275908,0.47286558,0.6889689,3.0654316,107,3.4893653,0.6889689,0.6240349,0.6607751,0.42393386,0.37646642,0.54642004,"A4"
"242","0",1,0,1,1,1,0.12080659,0.1845274,9,0.21132806,0.12080659,0.12391148,0.15094632,0.026800651,0.06950988,0.5753815,0.87382823,2.5973277,0.6645283,0.31205705,1.8073434,1.8073434,0.6958473,1.7798854,1,154.03651,4.0650063,2,0.34060803,1.0119611,0.9748348,0.56071573,0.22426501,17,0.6363682,0.56071573,0.58471113,0.6346017,0.4121032,0.07760431,0.13840222,"A4"
"243","0",1,0,1,1,1,0.062349085,0.21035653,31,0.17134175,0.062349085,0.039014794,0,0,0.054348167,0.87167543,2.336754,4.06366,0.4651155,0.12391052,3.6354587,3.6354587,0.8946267,3.6552973,1,138.80211,7.9456797,2,0.22511514,1.0120296,0.9280696,0.6838729,0.15829492,41,0.75782514,0.6838729,0.67964405,0.6528353,0.5995302,0.037979938,0.055536546,"A4"
"244","9",1,0,1,1,1,0.06302643,0.23881091,25,0.13665543,0.06302643,0.06300328,0,0,0.041529406,0.6589205,2.1168568,3.6147542,0.51325345,0.002745714,3.2388513,3.2388513,0.89600873,3.2127929,1,157.45488,7.1992083,2,0.2569328,1.0021697,0.924844,0.70208055,0.21598387,35,0.838282,0.70208055,0.6874676,0.6309808,0.6222981,0.071017414,0.1011528,"A4"
"245","9",1,0,2,1,1,0.048974805,0.25660747,67,0.19403729,0.048974805,0.030563226,0.10571589,0,0.049511336,1.0109552,2.8365946,4.5699396,0.24619514,0.16515695,5.613557,5.613557,1.2283655,5.756793,1,43.88996,12.032721,2,0.11461228,1.035765,0.6290352,0.505678,0.18551311,73,0.5898214,0.505678,0.5110222,0.5564849,0.4043083,0.05120463,0.10125936,"A4"
"246","9",1,1,2,1,1,0.057238843,0.57532555,100,0.50151604,0.057238843,0.034389105,0.026553892,0,0.0929868,1.6245402,4.5055423,6.772765,0.18893704,0.023135852,8.189914,8.189914,1.2092422,8.324576,1,61.807755,17.310911,2,0.085526064,1.0202898,0.6640436,0.5514363,0.32482365,108,0.7891995,0.5514363,0.52902204,0.48396775,0.46437582,0.06482198,0.11755117,"A4"
"247","9",1,0,4,1,1,0.13472182,1.300637,146,1.1405996,0.13472182,0.0701187,0.15630731,0,0.21137033,1.5689392,7.2827406,3.8043551,0.14964533,0.27214336,6.9424496,6.9424496,1.8248689,11.706222,1,27.298738,24.729809,2,0.19238868,7.7633357,0.73083186,0.7193356,4.523096,154,5.0154943,0.7193356,0.59553176,0.58513874,0.49239826,0.55742425,0.7749154,"A4"
"248","9",1,0,1,1,1,0.041789345,0.25222743,28,0.16645318,0.041789345,0.029551879,0.0811047,0,0.039817087,0.95280474,1.5287328,4.784127,0.42516693,0.038743977,3.1121087,3.1121087,0.6505071,3.1347868,1,2.4567106,6.721884,2,0.20097046,1.0030198,0.96973443,0.5203988,0.15955445,36,0.5943591,0.5203988,0.5175394,0.54428774,0.43480465,0.04300197,0.08263273,"A4"
"249","0",1,0,2,1,1,0.13540179,0.37582332,18,0.31900346,0.13540179,0.09790904,0.24309091,0,0.11041636,0.81547195,2.60696,2.6983757,0.6203726,0.11794136,3.128751,3.128751,1.1594943,3.1147077,1,116.71299,7.266844,2,0.33908024,1.0090187,0.9542876,0.9211196,0.6721032,32,1.119658,0.9211196,1.0189478,1.0974511,0.44755477,0.23382321,0.25384673,"A4"
"250","0",1,0,1,1,1,0.122898065,0.38981706,9,0.20541431,0.122898065,0.14335673,0.20541431,0.042739842,0.06777527,0.5514755,0.86311734,2.7962313,0.641747,0.0529018,1.805906,1.805906,0.64583576,1.7709671,1,121.452225,4.111099,2,0.33696878,1.0081267,0.9672638,0.539322,0.09489414,17,0.57628685,0.539322,0.53923756,0.5303024,0.4813927,0.02357019,0.04370337,"A4"
"251","0",1,0,1,1,1,0.030084632,0.13311647,20,0.06747105,0.030084632,0.02144254,0.020405874,0,0.023694519,0.78759545,1.0022775,4.2398286,0.4649413,0.016880073,2.4213765,2.4213765,0.57110244,2.355288,1,130.1045,5.2047496,2,0.21765742,1.0007478,0.97675157,0.4477067,0.061378956,26,0.47783604,0.4477067,0.44867042,0.47781307,0.4164571,0.020183213,0.045081332,"A4"
"252","0",1,0,2,1,1,0.1579954,0.9953385,22,0.5642102,0.1579954,0.07508546,0.0234887,0,0.1767774,1.1188768,2.257234,2.2161582,0.48330113,0.13091,3.034378,3.034378,1.3692064,2.8007128,1,78.87582,7.6609797,2,0.31213847,1.020609,0.7921294,0.7763691,0.80124694,30,1.3980788,0.7763691,0.6394841,0.59683186,0.59683186,0.2411088,0.3105595,"A4"
"253","0",1,1,1,1,1,0.078457855,0.5372081,56,0.42726687,0.078457855,0.03397751,0,0,0.11330678,1.4441738,2.6064732,4.519263,0.27727687,0.1491149,5.044445,5.044445,1.1162096,5.1409388,1,128.37862,10.8686285,2,0.13041773,1.0458586,0.6907957,0.52299505,0.16417956,64,0.5820994,0.52299505,0.5335808,0.48438215,0.4179198,0.038162064,0.072968304,"A4"
"254","9",1,0,2,1,1,0.035076074,0.15698524,89,0.090535045,0.035076074,0.03734181,0.031336326,0,0.022759922,0.64887315,5.123152,7.0944858,0.24152133,0.04978969,7.8164816,7.8164816,1.1017686,7.835966,1,137.97089,16.326601,2,0.106763974,1.0061142,0.78961325,0.6721033,0.14782828,99,0.7360899,0.6721033,0.67025906,0.6842716,0.5882616,0.045805976,0.06815318,"A4"
"255","9",1,1,2,1,1,0.032261867,0.21695754,71,0.12500855,0.032261867,0.024493659,0,0,0.030090453,0.9326941,3.92249,6.7710805,0.2773543,0.05381506,6.358353,6.358353,0.93904555,6.3222947,1,126.49353,13.331174,2,0.123532906,1.0061,0.82393193,0.6374898,0.1167348,79,0.68992114,0.6374898,0.6380645,0.63677424,0.57318634,0.03285564,0.05153909,"A4"
"256","9",1,0,2,1,1,0.031064393,0.15857214,125,0.08384512,0.031064393,0.028512323,0.022108719,0,0.020926025,0.6736338,7.138874,11.117899,0.19149189,0.000722,10.435033,10.435033,0.9385797,10.427214,1,56.699142,21.644352,2,0.08347418,1.0010097,0.84073776,0.69728214,0.2821014,135,0.8684757,0.69728214,0.6961379,0.6690339,0.5863743,0.06052649,0.086803444,"A4"
"257","9",1,1,3,1,1,0.1072042,0.62743765,104,0.5556413,0.1072042,0.048382077,0.18881826,0,0.14505072,1.3530321,5.8456583,2.1320047,0.21208587,0.2922923,6.9019375,6.9019375,3.2372994,8.933771,1,130.89087,18.610832,2,0.15624334,1.3374417,0.41587916,0.6690409,0.17805427,114,0.7527232,0.6690409,0.6617982,0.6616443,0.57466894,0.040014777,0.059809163,"A4"
"258","9",1,1,4,1,1,0.11717044,0.94878864,118,0.8471801,0.11717044,0.03921942,0.4274252,0,0.208051,1.775627,6.303751,1.606301,0.19012387,0.39782426,5.8366985,5.8366985,3.633627,9.680344,1,85.1447,20.412027,2,0.23559965,2.5307198,0.4838563,0.7116978,4.086381,126,4.6459346,0.7116978,0.63754404,0.6901128,0.55955386,0.40537983,0.5695954,"A4"
"259","9",1,1,2,1,1,0.10791792,0.63924044,84,0.5627159,0.10791792,0.06477568,0.2296766,0,0.12672314,1.1742549,4.3648405,1.8285637,0.23813552,0.4012711,5.2783747,5.2783747,2.8866234,7.275405,1,144.08067,15.176689,2,0.19947024,1.4617887,0.4380028,0.6175233,0.2040186,92,0.7243047,0.6175233,0.5950976,0.69660306,0.5202861,0.065507494,0.10608101,"A4"
"260","9",1,0,1,1,1,0.043264974,0.19152386,51,0.09772131,0.043264974,0.0424851,0.039709926,0,0.028369252,0.65570945,2.8550951,5.862767,0.33569288,0.0769292,4.87748,4.87748,0.83194155,4.87228,1,78.1892,10.3381815,2,0.15280578,1.0118908,0.90022004,0.61035436,0.1420232,59,0.6802583,0.61035436,0.6018609,0.66521466,0.53823507,0.038364723,0.06285647,"A4"
"261","9",1,0,2,1,1,0.02968901,0.19094843,84,0.121942915,0.02968901,0.023994895,0.027641848,0,0.026167499,0.8813867,4.3216724,9.510454,0.23945792,0.005159332,7.264487,7.264487,0.7638422,7.248123,1,80.38451,15.059698,2,0.10426826,1.0014595,0.9332726,0.6145581,0.13485879,92,0.6724863,0.6145581,0.6241955,0.63757616,0.5376275,0.03728618,0.060671527,"A4"
"262","9",1,1,2,1,1,0.11304323,0.44849393,66,0.23200348,0.11304323,0.10323991,0.10041687,0.01495538,0.062639885,0.5541233,3.51641,5.760712,0.2865777,0.014550201,5.809945,5.809945,1.0085464,5.920557,1,96.90013,12.41748,2,0.13263728,1.029904,0.78942,0.61853117,0.24549913,74,0.7471017,0.61853117,0.63034016,0.5893013,0.5016026,0.06670695,0.10784735,"A4"
"263","9",1,1,3,1,1,0.11350384,0.69453335,99,0.59433585,0.11350384,0.058424026,0.13364267,0,0.1479171,1.3031902,5.0324845,1.3776602,0.21111268,0.44051006,5.0598636,5.0598636,3.6727948,8.301484,1,30.371725,17.307686,2,0.25027356,2.0234532,0.432895,0.6211584,0.33917615,107,0.81547135,0.6211584,0.58963186,0.72448766,0.4762952,0.08267836,0.1331035,"A4"
"264","0",1,1,3,1,1,0.09743568,0.59708965,75,0.30096272,0.09743568,0.06968749,0.07065104,0,0.07851946,0.80585945,4.7216263,6.808944,0.28593105,0.011924308,6.8384423,6.8384423,1.0043323,6.844785,1,59.88001,14.405226,2,0.12855451,1.0108918,0.8666041,0.7146029,0.28462517,85,0.8680716,0.7146029,0.7133104,0.79159474,0.58344644,0.07201105,0.10077073,"A4"
"265","0",1,0,1,1,1,0.07551313,0.3533414,37,0.21451962,0.07551313,0.05078571,0.05078571,0,0.06373204,0.8439862,2.209603,4.8266854,0.40389135,0.007948697,3.8626304,3.8626304,0.8002656,3.833491,1,37.794926,8.291437,2,0.1885637,1.008768,0.90519565,0.60559076,0.33831987,45,0.7500418,0.60559076,0.62658006,0.62658006,0.41172192,0.11524478,0.19030143,"A4"
"266","9",1,0,2,1,1,0.14464636,0.64549625,34,0.33375996,0.14464636,0.11508509,0.33054826,0,0.11649916,0.8054068,2.4537826,3.8443832,0.4437106,0.11217902,3.8200452,3.8200452,0.99366915,3.837917,1,144.37923,8.336295,2,0.21409632,1.0160333,0.87150836,0.67902017,0.21175212,44,0.7722458,0.67902017,0.6762479,0.68735456,0.5604937,0.04418917,0.06507785,"A4"
"267","9",1,0,2,1,1,0.077517055,0.5122794,50,0.33361384,0.077517055,0.062077105,0.060165975,0,0.0754601,0.9734645,2.7358353,5.2727246,0.33435497,0.040733527,4.639569,4.639569,0.8799186,4.6871467,1,93.51596,10.140188,2,0.16182472,1.0068774,0.7981594,0.6018785,0.25088274,58,0.7551128,0.6018785,0.5810491,0.57592446,0.5042301,0.07743491,0.12865539,"A4"
"268","9",1,1,2,1,1,0.062504195,0.34138542,56,0.20568806,0.062504195,0.052622292,0.06515861,0,0.0472873,0.756546,2.8227596,7.3087997,0.29359975,0.006008114,5.208551,5.208551,0.7126411,5.187951,1,105.89754,10.991679,2,0.13247997,1.0049583,0.890389,0.56191415,0.17479864,64,0.6275414,0.56191415,0.5796816,0.4581412,0.4527428,0.058517247,0.10413913,"A4"
"269","9",1,1,2,1,1,0.08370091,0.39520526,64,0.21339579,0.08370091,0.07249532,0.10637225,0,0.0566545,0.6768684,3.4780395,6.0746956,0.28928822,0.017613713,5.75426,5.75426,0.9472508,5.792862,1,111.81573,12.291554,2,0.13374133,1.014409,0.7847497,0.61906964,0.27687526,72,0.7713863,0.61906964,0.6209975,0.50133234,0.49451107,0.07162172,0.11569251,"A4"
"270","9",1,0,2,1,1,0.048123173,0.3006524,73,0.18721151,0.048123173,0.0356785,0.07083343,0,0.045391437,0.9432345,3.56893,7.495526,0.24998525,0.05831602,6.378332,6.378332,0.8509519,6.3815365,1,122.05951,13.394199,2,0.111695044,1.009243,0.809766,0.5750137,0.23628822,81,0.7260454,0.5750137,0.57296354,0.5739899,0.4897572,0.049885906,0.08675603,"A4"
"271","0",1,0,0,1,1,0.03636245,0.1590138,20,0.09631953,0.03636245,0.030374642,0.038790844,0,0.028400248,0.78103226,1.5089339,3.7668068,0.53328955,0.004635422,2.642874,2.642874,0.7016219,2.620563,1,6.5504913,5.9629135,2,0.27505997,1.0007349,0.9793554,0.60736644,0.05978644,28,0.63302565,0.60736644,0.6092927,0.59172916,0.5732392,0.017648963,0.02905818,"A4"
"272","9",1,1,2,1,1,0.060891718,0.308487,64,0.16020893,0.060891718,0.050854772,0.042318914,0,0.04679538,0.7685015,3.171583,6.712909,0.27694094,0.062372852,5.704407,5.704407,0.8497668,5.7053547,1,63.340637,11.996357,2,0.12409811,1.0069219,0.83159405,0.5730107,0.1899415,72,0.67802,0.5730107,0.56424737,0.51979184,0.4880785,0.043599002,0.07608759,"A4"
"273","9",1,1,2,1,1,0.032471906,0.20474283,71,0.11284449,0.032471906,0.02635893,0.03591998,0,0.027590299,0.8496668,3.249024,8.251923,0.23582244,0.000978,6.2612357,6.2612357,0.7587608,6.2572703,1,100.858955,13.157968,2,0.10552198,1.0028498,0.831994,0.53021383,0.19864419,79,0.6782688,0.53021383,0.5269511,0.5053082,0.4796246,0.04022907,0.07587329,"A4"
"274","0",1,0,3,1,1,0.05355473,0.35849512,51,0.27295977,0.05355473,0.034800317,0.034800317,0,0.06575967,1.2278967,2.9234176,3.921011,0.338109,0.0685629,4.6418066,4.6418066,1.1838291,4.6455894,1,117.60454,10.423702,2,0.1727535,1.0101895,0.7736311,0.645474,0.61518806,59,1.1162779,0.645474,0.5540162,0.5540162,0.5010899,0.17966408,0.2783444,"A4"
"275","0",1,0,1,1,1,0.13912177,0.29881853,14,0.24663037,0.13912177,0.14241673,0.21125178,0.016271763,0.07763404,0.5580294,1.0722227,2.9364007,0.57611895,0.33853647,2.0948055,2.0948055,0.7133922,2.0997312,1,132.31847,4.836056,2,0.31110555,1.0183214,0.91636616,0.54321766,0.1309202,22,0.59253705,0.54321766,0.5500414,0.56163085,0.46161684,0.037028685,0.068165466,"A4"
"276","9",1,0,1,1,1,0.046354927,0.24693246,49,0.18653777,0.046354927,0.034363404,0.025916852,0,0.045378346,0.9789325,2.5107245,6.6740117,0.3229075,0.060547892,4.639569,4.639569,0.6951694,4.6478868,1,84.08802,9.884744,2,0.14850941,1.0075518,0.8935028,0.5595141,0.11129224,57,0.6126849,0.5595141,0.5588687,0.58012724,0.50139266,0.02705626,0.048356712,"A4"
"277","0",1,1,1,1,1,0.050955296,0.51409,47,0.4429877,0.050955296,0.02644137,0.024773782,0,0.089647144,1.7593293,2.1103654,6.026144,0.32363164,0.04220085,4.238902,4.238902,0.7034186,4.2317605,1,145.44577,9.052286,2,0.14954124,1.0150436,0.8795401,0.51649505,0.21227887,53,0.6761983,0.51649505,0.49250704,0.47703364,0.46391943,0.060046174,0.11625703,"A4"
"278","0",1,0,1,1,1,0.11487728,0.14240862,8,0.15612729,0.11487728,0.13309996,0.15612729,0.013718669,0.0495101,0.4309825,1.018506,2.5075934,0.7093318,0.27607745,1.7798371,1.7798371,0.709779,1.7489812,1,152.3045,4.2477803,2,0.40936738,1.0093608,0.9643516,0.6289577,0.073970556,16,0.6654725,0.6289577,0.62402534,0.62925994,0.59150195,0.027373172,0.043521482,"A4"
"279","0",1,0,2,1,1,0.06278025,0.32636282,69,0.2370846,0.06278025,0.05025241,0.06933886,0,0.055221144,0.87959415,3.223322,5.710002,0.24992462,0.120552406,5.9760585,5.9760585,1.0465949,6.076613,1,124.12369,12.7307,2,0.11491695,1.0312437,0.69493717,0.5461469,0.34690872,77,0.77550834,0.5461469,0.52248144,0.47641808,0.42859963,0.09345857,0.17112349,"A4"
"280","0",1,0,1,1,1,0.43467474,0.45634776,10,0.5604776,0.43467474,0.48805088,0.5604776,0.104129836,0.14679326,0.3377083,1.5348997,1.755293,0.8232986,0.6029172,1.9603391,1.9603391,1.1168158,2.0086536,1,169.61617,4.840233,2,0.5085431,1.068797,0.9880903,0.8903794,0.59764576,22,1.0906229,0.8903794,0.95443505,1.0230347,0.49297714,0.17603016,0.19770241,"A4"
"281","0",1,0,1,1,1,0.11364633,0.27406785,10,0.24528082,0.11364633,0.09147025,0.12824206,0,0.09727957,0.85598516,0.958298,2.7977064,0.6712981,0.22332433,1.8145125,1.8145125,0.6485715,1.8373169,1,0,4.2354302,2,0.37058753,1.0085647,0.9867981,0.5884553,0.25000927,18,0.6665798,0.5884553,0.62384784,0.6554808,0.4165705,0.08423835,0.14315166,"A4"
"282","0",1,1,0,1,1,0.18867576,0.18049085,14,0.25725746,0.18867576,0.21562621,0.22725983,0.07676661,0.06394074,0.3388922,1.1179873,2.7399876,0.5475203,0.55882055,2.1096272,2.1096272,0.76994044,2.0902877,1,1.0244195,5.0655107,2,0.319842,1.0554723,0.83240694,0.54371464,0.08896458,22,0.5959467,0.54371464,0.5380384,0.50891745,0.50698215,0.029445373,0.05415593,"A4"
"283","0",1,0,2,1,1,0.25278103,0.9040329,31,0.9040329,0.25278103,0.1317037,0.10522977,0,0.26797193,1.0600951,2.7014105,2.0810535,0.49829775,0.6184523,3.1781554,3.1781554,1.5271858,3.586845,1,38.65417,8.253835,2,0.3405261,1.2781112,0.7850776,0.7990623,0.40700877,41,1.0299536,0.7990623,0.79260415,0.79260415,0.62294483,0.093097374,0.11650828,"A4"
"284","0",1,0,1,1,1,0.13257118,0.43887743,18,0.38456854,0.13257118,0.071072765,0.09468758,0,0.13571446,1.0237101,1.6388438,2.7814262,0.578961,0.22270174,2.6201797,2.6201797,0.9420274,2.6202738,1,52.463036,5.9641566,2,0.3039384,1.02429,0.91762835,0.67795515,0.3128584,28,0.78108495,0.67795515,0.6884585,0.66140974,0.46822655,0.08465731,0.12487155,"A4"
"285","0",1,0,1,1,1,0.19516787,1.1432382,33,0.8251283,0.19516787,0.12650372,0.28832373,0,0.21522434,1.1027652,2.1110957,2.566628,0.42262655,0.316102,3.2628136,3.2628136,1.2712452,3.5060833,1,61.760513,7.922833,2,0.2524838,1.0907211,0.7645313,0.66293573,0.49220386,41,0.92459583,0.66293573,0.65430063,0.865522,0.43239197,0.122498184,0.18478139,"A4"
"286","9",1,0,3,1,1,0.15485144,0.9027799,83,0.74896824,0.15485144,0.08934718,0.5447747,0,0.18400796,1.188287,5.055387,2.09939,0.26258,0.3425701,5.8340287,5.8340287,2.7789161,7.4145036,1,106.02016,15.554331,2,0.18911564,1.3031486,0.5018325,0.702201,0.19559383,93,0.8129137,0.702201,0.6988105,0.70953816,0.6173199,0.05052645,0.0719544,"B4"
"287","9",1,0,2,1,1,0.08657562,0.36779198,40,0.25815767,0.08657562,0.0681129,0.2580824,0,0.076191664,0.8800591,2.9178085,3.8169043,0.41806754,0.14127606,4.2093964,4.2093964,1.10283,4.276428,1,132.22325,9.36505,2,0.20966561,1.0145609,0.8182141,0.71231824,0.18672508,50,0.82353824,0.71231824,0.7018976,0.7557945,0.63681316,0.05246297,0.07365103,"B4"
"288","9",1,0,2,1,1,0.04541477,0.32715037,68,0.242431,0.04541477,0.023995701,0.06680786,0,0.056250446,1.2385937,3.8433907,4.9675508,0.2923574,0.11830751,6.016331,6.016331,1.2111262,6.085899,1,160.90172,12.85302,2,0.13519518,1.0207781,0.73228616,0.6525133,0.18562919,76,0.740548,0.6525133,0.6512775,0.740548,0.5549188,0.041222405,0.06317481,"B4"
"289","9",1,1,2,1,1,0.0953236,0.5072886,80,0.3492707,0.0953236,0.06807285,0.07733019,0,0.085660234,0.8986257,4.7322154,4.5674453,0.2578691,0.11190657,6.9990687,6.9990687,1.5323815,7.186502,1,107.65479,15.185795,2,0.12299688,1.0364516,0.64102507,0.67262274,0.22268718,90,0.7766469,0.67262274,0.6707722,0.5539597,0.5539597,0.054496348,0.081020676,"B4"
"290","9",1,1,1,1,1,0.04183849,0.15747663,21,0.096893966,0.04183849,0.0391806,0.029100256,0,0.028648978,0.68475175,1.9105915,3.4903255,0.5601639,0.043845072,2.9049726,2.9049726,0.8322927,2.894923,1,26.206106,6.5468335,2,0.28826633,1.0012995,0.9487851,0.7072737,0.12535602,31,0.7734748,0.7072737,0.7055007,0.66088784,0.6481188,0.037926096,0.05362294,"B4"
"291","9",1,1,2,1,1,0.06178453,0.2973638,56,0.15037328,0.06178453,0.06645577,0.12423594,0,0.04032143,0.6526137,3.5289872,5.664753,0.3321998,0.059523623,5.4124436,5.4124436,0.9554598,5.4051847,1,178.79079,11.553945,2,0.15338166,1.0065086,0.8470678,0.6767473,0.18021947,66,0.7836131,0.6767473,0.65904576,0.62246644,0.6033936,0.052270155,0.07723733,"B4"
"292","9",1,1,3,1,1,0.12669969,0.4548607,59,0.3582987,0.12669969,0.0896394,0.22117214,0,0.10167395,0.8024799,4.0220118,2.7563243,0.3446877,0.3275931,5.1002426,5.1002426,1.8503783,5.680446,1,113.22764,12.109151,2,0.19686647,1.1434098,0.62728745,0.739247,0.24422562,69,0.88674295,0.739247,0.721859,0.6898649,0.6425173,0.07012242,0.094856545,"B4"
"293","9",1,0,1,1,1,0.06300843,0.23580533,29,0.18608183,0.06300843,0.041209932,0.02128384,0,0.056118764,0.89065486,2.5100753,3.8738425,0.5084959,0.12485389,3.5778637,3.5778637,0.92359555,3.5607522,1,98.28163,7.8759794,2,0.2496602,1.011129,0.95099604,0.75381815,0.17725718,39,0.8428426,0.75381815,0.7580217,0.81971246,0.6655854,0.061767634,0.081939705,"B4"
"294","9",1,0,2,1,1,0.120184496,0.64250004,67,0.4603886,0.120184496,0.06192277,0.06653393,0,0.12702487,1.0569156,3.9861364,3.2469976,0.29143137,0.24884515,5.7003093,5.7003093,1.7555631,6.1991057,1,92.67902,13.110308,2,0.15619439,1.11012,0.59997743,0.66421497,0.15362537,77,0.7314394,0.66421497,0.66717345,0.729413,0.57781404,0.040938675,0.061634675,"B4"
"295","9",1,0,2,1,1,0.08715039,0.29012433,42,0.22055835,0.08715039,0.066360846,0.19557373,0,0.061466943,0.7052974,2.6595407,3.4200065,0.39994383,0.2325663,4.122133,4.122133,1.2052997,4.2197943,1,129.1028,9.141316,2,0.19928417,1.0349921,0.76250744,0.659,0.16067213,50,0.7536445,0.659,0.6451175,0.7452468,0.5929724,0.050939545,0.07729825,"B4"
"296","9",1,0,1,1,1,0.046155564,0.16879311,23,0.1165163,0.046155564,0.041713916,0.050814275,0,0.03506317,0.7596737,1.9641458,3.9430616,0.53825134,0.029956028,3.0844524,3.0844524,0.7822481,3.0273075,1,128.35764,6.7717237,2,0.26286194,1.0013497,0.9762452,0.6929521,0.08662975,33,0.72617865,0.6929521,0.69858426,0.7229979,0.6395489,0.020491363,0.029571112,"B4"
"297","9",1,0,1,1,1,0.05963461,0.15939558,18,0.12871568,0.05963461,0.046029486,0.033440437,0,0.04407759,0.73912764,1.7549593,3.2433047,0.5924564,0.13763894,2.739361,2.739361,0.8446203,2.7031052,1,38.191654,6.1011295,2,0.29776844,1.0077429,0.9716083,0.70638835,0.14947665,28,0.7405219,0.70638835,0.7158384,0.7205861,0.59104526,0.034976702,0.049514838,"B4"
"298","9",1,0,2,1,1,0.04544315,0.1905859,67,0.15025271,0.04544315,0.034888618,0.04164207,0,0.036778074,0.8093205,3.6941435,5.544104,0.28396943,0.11938022,6.0245256,6.0245256,1.0866545,6.042047,1,84.21244,12.785744,2,0.129592,1.0237821,0.73034644,0.6277048,0.117633045,75,0.686276,0.6277048,0.63327557,0.66120714,0.568643,0.036168408,0.05762009,"B4"
"299","0",1,0,4,1,1,0.15260983,1.6128831,144,1.2313899,0.15260983,0.09082544,0.014007708,0,0.20502752,1.3434752,7.1717367,2.862115,0.15433149,0.048700523,8.857949,8.857949,3.0948966,11.595646,1,50.017673,24.165169,2,0.11637725,1.3214648,0.37485474,0.6819133,2.5814233,152,3.098401,0.6819133,0.6156327,0.63320345,0.51697785,0.3506745,0.5142508,"B4"
"300","9",1,0,2,1,1,0.07139229,0.30935192,55,0.2657508,0.07139229,0.036115862,0.030390896,0,0.07988647,1.118979,3.0934932,4.63688,0.31964463,0.13988769,5.0690923,5.0690923,1.0932119,5.1769695,1,167.79626,11.027976,2,0.15328474,1.042506,0.7513895,0.61685616,0.12603378,63,0.6907277,0.61685616,0.6090413,0.64309025,0.5646939,0.03333339,0.054037545,"B4"
"301","9",1,0,1,1,1,0.07782691,0.28145713,73,0.22429132,0.07782691,0.059177406,0.16477703,0,0.06213168,0.7983316,3.332013,3.4721835,0.23345757,0.25916556,5.8730645,5.8730645,1.6914614,6.4001317,1,96.067154,13.392273,2,0.12299494,1.1122681,0.4946754,0.53274643,0.16424417,81,0.6189966,0.53274643,0.5282688,0.5163881,0.45475245,0.045329105,0.085085705,"B4"
